#2018-10-10
#21:48
#Balayage par: Administrateur
#ScanTask Size: 141,81


#Y Axis.Position(Units)        	X Axis.Position(Units)        	LeafMagnetometer.X(nT)        	LeafMagnetometer.Y(nT)        	LeafMagnetometer.Z(nT)        	LeafMagnetometer.Total(nT)    
590E+0	450E+0	12.754085815429687E+3	-5.4495703125E+3	-57.65942138671875E+3	59.304077981452618E+3
595E+0	450E+0	12.740140014648437E+3	-5.4653184814453125E+3	-57.68300537109375E+3	59.325460250902048E+3
600E+0	450E+0	12.718552856445312E+3	-5.4805794067382812E+3	-57.71048876953125E+3	59.348961376424966E+3
605E+0	450E+0	12.698228881835937E+3	-5.4908890991210937E+3	-57.7377685546875E+3	59.372090742577136E+3
610E+0	450E+0	12.682094116210937E+3	-5.5025272216796875E+3	-57.764375E+3	59.395594645168938E+3
615E+0	450E+0	12.66226318359375E+3	-5.5152357788085937E+3	-57.78846044921875E+3	59.415968060590843E+3
620E+0	450E+0	12.646640014648437E+3	-5.5257966918945312E+3	-57.8109013671875E+3	59.435449206474339E+3
625E+0	450E+0	12.629364624023437E+3	-5.5393411865234375E+3	-57.83901171875E+3	59.460380568399392E+3
630E+0	450E+0	12.6108359375E+3	-5.5443117065429687E+3	-57.86422216796875E+3	59.481435300008496E+3
635E+0	450E+0	12.601719848632812E+3	-5.5564551391601562E+3	-57.88239599609375E+3	59.498316687623861E+3
640E+0	450E+0	12.587320678710937E+3	-5.561754150390625E+3	-57.90584375E+3	59.518576262127535E+3
645E+0	450E+0	12.580814208984375E+3	-5.5717607421875E+3	-57.927994140625E+3	59.539685921146149E+3
650E+0	450E+0	12.571125E+3	-5.5833547973632812E+3	-57.9503583984375E+3	59.560486355862682E+3
655E+0	450E+0	12.5695517578125E+3	-5.59128662109375E+3	-57.9685654296875E+3	59.578613631377804E+3
660E+0	450E+0	12.564541625976562E+3	-5.5912114868164062E+3	-57.9865927734375E+3	59.595090192406576E+3
665E+0	450E+0	12.562631591796875E+3	-5.5970348510742187E+3	-58.00414794921875E+3	59.612314933871028E+3
