#2018-10-11
#08:21
#Balayage par: Administrateur
#ScanTask Size: 121,81


#Y Axis.Position(Units)        	X Axis.Position(Units)        	LeafMagnetometer.X(nT)        	LeafMagnetometer.Y(nT)        	LeafMagnetometer.Z(nT)        	LeafMagnetometer.Total(nT)    
490E+0	460E+0	13.153886108398437E+3	-4.9629684448242187E+3	-57.13585009765625E+3	58.840135283159878E+3
495E+0	460E+0	13.129843994140625E+3	-4.9863080444335937E+3	-57.166359375E+3	58.866366163544888E+3
500E+0	460E+0	13.118227661132812E+3	-5.01010693359375E+3	-57.19406201171875E+3	58.892699921433828E+3
505E+0	460E+0	13.0901416015625E+3	-5.031757080078125E+3	-57.2177021484375E+3	58.91125629891493E+3
510E+0	460E+0	13.07632080078125E+3	-5.0523497924804687E+3	-57.244318359375E+3	58.935801714679081E+3
515E+0	460E+0	13.049992431640625E+3	-5.0739644165039062E+3	-57.2708798828125E+3	58.957625477713322E+3
520E+0	460E+0	13.029961181640625E+3	-5.095852294921875E+3	-57.30072216796875E+3	58.984072114028859E+3
525E+0	460E+0	13.000507690429687E+3	-5.1135283203125E+3	-57.324037109375E+3	59.001754645272442E+3
530E+0	460E+0	12.9781552734375E+3	-5.1331468505859375E+3	-57.3515751953125E+3	59.025293401057926E+3
535E+0	460E+0	12.96040234375E+3	-5.1520665893554687E+3	-57.384763671875E+3	59.055290327195144E+3
540E+0	460E+0	12.937021118164062E+3	-5.1686922607421875E+3	-57.4112626953125E+3	59.077367663202029E+3
545E+0	460E+0	12.91552685546875E+3	-5.189734619140625E+3	-57.43796044921875E+3	59.100455959214501E+3
550E+0	460E+0	12.8947666015625E+3	-5.2033201904296875E+3	-57.46961474609375E+3	59.127882955160821E+3
555E+0	460E+0	12.867192504882812E+3	-5.2174144897460937E+3	-57.49708154296875E+3	59.149817448195376E+3
560E+0	460E+0	12.863019775390625E+3	-5.2526436157226562E+3	-57.5235380859375E+3	59.177743648255448E+3
565E+0	460E+0	12.842656127929687E+3	-5.2623924560546875E+3	-57.5553408203125E+3	59.205103452069976E+3
570E+0	460E+0	12.821329711914062E+3	-5.2780046997070312E+3	-57.5768525390625E+3	59.222784137105133E+3
575E+0	460E+0	12.80618017578125E+3	-5.2928298950195312E+3	-57.60887109375E+3	59.251959309468861E+3
580E+0	460E+0	12.781906127929687E+3	-5.3056328735351562E+3	-57.6301318359375E+3	59.268535751870549E+3
585E+0	460E+0	12.765040649414062E+3	-5.3196134033203125E+3	-57.65700634765625E+3	59.29228723612192E+3
590E+0	460E+0	12.744619995117187E+3	-5.3371817626953125E+3	-57.682478515625E+3	59.314243824383033E+3
595E+0	460E+0	12.719280151367187E+3	-5.3450079956054687E+3	-57.708875E+3	59.335184590766599E+3
600E+0	460E+0	12.697619018554687E+3	-5.3700476684570312E+3	-57.7385263671875E+3	59.361645630925952E+3
605E+0	460E+0	12.683146728515625E+3	-5.3757605590820312E+3	-57.75002880859375E+3	59.370258429537964E+3
610E+0	460E+0	12.665359252929687E+3	-5.3898377075195312E+3	-57.7822705078125E+3	59.399098362302226E+3
615E+0	460E+0	12.64499755859375E+3	-5.3993125E+3	-57.8041591796875E+3	59.416915543968185E+3
620E+0	460E+0	12.630632202148437E+3	-5.4113853759765625E+3	-57.82505859375E+3	59.435290098233461E+3
625E+0	460E+0	12.614259521484375E+3	-5.4243703002929687E+3	-57.84839013671875E+3	59.455697962541693E+3
630E+0	460E+0	12.598427490234375E+3	-5.4345223999023437E+3	-57.86730322265625E+3	59.471671329186589E+3
635E+0	460E+0	12.593295776367187E+3	-5.4413494262695312E+3	-57.8887509765625E+3	59.49207766206011E+3
640E+0	460E+0	12.57877392578125E+3	-5.4500432739257812E+3	-57.91264208984375E+3	59.513048228475265E+3
645E+0	460E+0	12.5692080078125E+3	-5.4580599975585937E+3	-57.93033544921875E+3	59.528981817260093E+3
650E+0	460E+0	12.564609252929687E+3	-5.467585693359375E+3	-57.94756884765625E+3	59.54565419698663E+3
655E+0	460E+0	12.556406982421875E+3	-5.4711109008789062E+3	-57.9624560546875E+3	59.558736202163127E+3
660E+0	460E+0	12.55149658203125E+3	-5.4796170654296875E+3	-57.9772587890625E+3	59.572890521464404E+3
665E+0	460E+0	12.546607421875E+3	-5.4842080688476562E+3	-57.9928466796875E+3	59.587453334461534E+3
670E+0	460E+0	12.553552368164062E+3	-5.4886156616210937E+3	-57.9962451171875E+3	59.592629515306333E+3
675E+0	460E+0	12.553850219726562E+3	-5.4940442504882812E+3	-58.00855859375E+3	59.605175572942331E+3
680E+0	460E+0	12.559421142578125E+3	-5.493995361328125E+3	-58.0200673828125E+3	59.617545192531863E+3
685E+0	460E+0	12.560603637695312E+3	-5.495309814453125E+3	-58.02758056640625E+3	59.625225747429067E+3
690E+0	460E+0	12.566363403320312E+3	-5.496945068359375E+3	-58.03448291015625E+3	59.633308977382614E+3
695E+0	460E+0	12.57358056640625E+3	-5.4986041259765625E+3	-58.04341162109375E+3	59.64367223885523E+3
700E+0	460E+0	12.577857666015625E+3	-5.495580078125E+3	-58.0455634765625E+3	59.646389577933565E+3
705E+0	460E+0	12.579286376953125E+3	-5.4969005126953125E+3	-58.0512802734375E+3	59.652375918484969E+3
710E+0	460E+0	12.592593994140625E+3	-5.4942210083007812E+3	-58.05501171875E+3	59.658568183283452E+3
715E+0	460E+0	12.594661987304687E+3	-5.4937074584960937E+3	-58.05440625E+3	59.658368215139773E+3
720E+0	460E+0	12.60927001953125E+3	-5.4888685913085937E+3	-58.055337890625E+3	59.661915253071289E+3
725E+0	460E+0	12.621657104492187E+3	-5.4837305908203125E+3	-58.05131396484375E+3	59.660145280314413E+3
730E+0	460E+0	12.636409057617187E+3	-5.473503662109375E+3	-58.04996435546875E+3	59.661016330934341E+3
735E+0	460E+0	12.6485595703125E+3	-5.4718046875E+3	-58.044345703125E+3	59.657969990081416E+3
740E+0	460E+0	12.662927612304687E+3	-5.463697021484375E+3	-58.0408525390625E+3	59.656875588945753E+3
745E+0	460E+0	12.676893188476562E+3	-5.4529847412109375E+3	-58.03663037109375E+3	59.654753780189945E+3
750E+0	460E+0	12.696691284179687E+3	-5.4397499389648437E+3	-58.0257919921875E+3	59.647210986836013E+3
755E+0	460E+0	12.71143212890625E+3	-5.4393955078125E+3	-58.0082197265625E+3	59.633223990024453E+3
760E+0	460E+0	12.720164428710937E+3	-5.4344254150390625E+3	-58.004166015625E+3	59.630693008011076E+3
765E+0	460E+0	12.7341103515625E+3	-5.423297119140625E+3	-57.9897529296875E+3	59.618635492318921E+3
770E+0	460E+0	12.753839477539062E+3	-5.4090224609375E+3	-57.9697724609375E+3	59.602123181424627E+3
775E+0	460E+0	12.771249145507812E+3	-5.392071044921875E+3	-57.95430419921875E+3	59.589269679124882E+3
780E+0	460E+0	12.799597778320312E+3	-5.3805382080078125E+3	-57.93660205078125E+3	59.577095472775814E+3
785E+0	460E+0	12.832669555664062E+3	-5.3540774536132812E+3	-57.9183017578125E+3	59.564030777347107E+3
790E+0	460E+0	12.864573120117187E+3	-5.3193446655273437E+3	-57.899671875E+3	59.549686441639133E+3
795E+0	460E+0	12.898750366210937E+3	-5.2945354614257812E+3	-57.88253857421875E+3	59.538210834050558E+3
800E+0	460E+0	12.928595581054687E+3	-5.2703755493164062E+3	-57.86172021484375E+3	59.522303341674567E+3
805E+0	460E+0	12.963933959960937E+3	-5.247189208984375E+3	-57.82886572265625E+3	59.496005756853978E+3
810E+0	460E+0	12.993409790039062E+3	-5.22647802734375E+3	-57.7906162109375E+3	59.463439005149063E+3
815E+0	460E+0	13.027117553710937E+3	-5.2025270385742187E+3	-57.74313916015625E+3	59.422577367484002E+3
820E+0	460E+0	13.057199829101562E+3	-5.1749495849609375E+3	-57.7032099609375E+3	59.387974703380838E+3
825E+0	460E+0	13.092571411132812E+3	-5.1458145751953125E+3	-57.66563623046875E+3	59.356726478953715E+3
830E+0	460E+0	13.125364013671875E+3	-5.1148228149414062E+3	-57.62476953125E+3	59.321590552943948E+3
835E+0	460E+0	13.153572509765625E+3	-5.085512939453125E+3	-57.58723046875E+3	59.288857041916031E+3
840E+0	460E+0	13.185109985351562E+3	-5.0491436767578125E+3	-57.53983203125E+3	59.24671906146776E+3
845E+0	460E+0	13.212665405273437E+3	-5.0329225463867187E+3	-57.48347900390625E+3	59.196753466952541E+3
850E+0	460E+0	13.241542846679687E+3	-5.0006231079101562E+3	-57.4376201171875E+3	59.155941534946483E+3
855E+0	460E+0	13.278491333007812E+3	-4.955967529296875E+3	-57.378017578125E+3	59.102600177409455E+3
860E+0	460E+0	13.310729370117187E+3	-4.9221873779296875E+3	-57.32476953125E+3	59.055340468774921E+3
865E+0	460E+0	13.346482055664062E+3	-4.8760755615234375E+3	-57.2709052734375E+3	59.007303554192003E+3
870E+0	460E+0	13.381408813476562E+3	-4.8322083740234375E+3	-57.2030400390625E+3	58.945742748166005E+3
875E+0	460E+0	13.415646606445312E+3	-4.78815576171875E+3	-57.14617724609375E+3	58.894754317485218E+3
880E+0	460E+0	13.44837744140625E+3	-4.7404129638671875E+3	-57.08437646484375E+3	58.838396919699386E+3
885E+0	460E+0	13.489925903320312E+3	-4.6957579956054687E+3	-57.01214404296875E+3	58.774256875665356E+3
890E+0	460E+0	13.524375854492187E+3	-4.64403173828125E+3	-56.9489619140625E+3	58.716781193872593E+3
895E+0	460E+0	13.55196044921875E+3	-4.5926911010742187E+3	-56.87681298828125E+3	58.649131711534122E+3
900E+0	460E+0	13.58916015625E+3	-4.5409981994628906E+3	-56.803404296875E+3	58.582532770494967E+3
905E+0	460E+0	13.624050415039062E+3	-4.4838977966308594E+3	-56.73130615234375E+3	58.516336520743091E+3
910E+0	460E+0	13.656521606445312E+3	-4.4243302917480469E+3	-56.65143896484375E+3	58.441948573772002E+3
915E+0	460E+0	13.684767944335937E+3	-4.3676754150390625E+3	-56.5760341796875E+3	58.371203857958084E+3
920E+0	460E+0	13.716681396484375E+3	-4.3020874938964844E+3	-56.4928955078125E+3	58.293250920605933E+3
925E+0	460E+0	13.749066772460937E+3	-4.2474122314453125E+3	-56.40168798828125E+3	58.208492990682345E+3
930E+0	460E+0	13.780450561523437E+3	-4.1734962158203125E+3	-56.322173828125E+3	58.13352822623308E+3
935E+0	460E+0	13.806069213867187E+3	-4.1079190368652344E+3	-56.2238466796875E+3	58.039675519232398E+3
940E+0	460E+0	13.842472290039062E+3	-4.0449557189941406E+3	-56.13288623046875E+3	57.955820309356051E+3
945E+0	460E+0	13.863560791015625E+3	-3.9719783325195312E+3	-56.03892431640625E+3	57.864811495286623E+3
950E+0	460E+0	13.895172241210937E+3	-3.8994934387207031E+3	-55.93864990234375E+3	57.770363689785307E+3
955E+0	460E+0	13.92187939453125E+3	-3.8291524658203125E+3	-55.84213818359375E+3	57.678643127669842E+3
960E+0	460E+0	13.96744970703125E+3	-3.7339077758789062E+3	-55.73676904296875E+3	57.581417349860501E+3
965E+0	460E+0	14.001620971679687E+3	-3.6586571960449219E+3	-55.63635595703125E+3	57.487699681784245E+3
970E+0	460E+0	14.03143017578125E+3	-3.5749122009277344E+3	-55.53274560546875E+3	57.389435199866442E+3
975E+0	460E+0	14.061666137695312E+3	-3.4965200500488281E+3	-55.41715869140625E+3	57.28017220790725E+3
980E+0	460E+0	14.083705322265625E+3	-3.4130079956054687E+3	-55.31120361328125E+3	57.178047306994886E+3
985E+0	460E+0	14.101212036132812E+3	-3.3239233703613281E+3	-55.19410986328125E+3	57.063849074807804E+3
990E+0	460E+0	14.125534790039062E+3	-3.2390038146972656E+3	-55.07509033203125E+3	56.949871966358507E+3
995E+0	460E+0	14.135775634765625E+3	-3.1455941467285156E+3	-54.962025390625E+3	56.837835958211908E+3
1E+3	460E+0	14.156451171875E+3	-3.0498743591308594E+3	-54.83930029296875E+3	56.719099283834774E+3
400E+0	465E+0	14.172283447265625E+3	-2.9594567260742187E+3	-54.72122705078125E+3	56.60410987135562E+3
405E+0	465E+0	13.439498779296875E+3	-4.4859185485839844E+3	-56.67936474609375E+3	58.423405559372026E+3
410E+0	465E+0	13.423445068359375E+3	-4.5196971435546875E+3	-56.709689453125E+3	58.451739773798174E+3
415E+0	465E+0	13.399845947265625E+3	-4.5574088134765625E+3	-56.74053857421875E+3	58.479183755631748E+3
420E+0	465E+0	13.387854858398437E+3	-4.5896169738769531E+3	-56.7730830078125E+3	58.510533885940516E+3
425E+0	465E+0	13.373353637695312E+3	-4.624324462890625E+3	-56.802947265625E+3	58.538928410534863E+3
430E+0	465E+0	13.354868530273437E+3	-4.6533065795898437E+3	-56.83468505859375E+3	58.567802292993489E+3
435E+0	465E+0	13.340872192382812E+3	-4.6826607055664062E+3	-56.86509228515625E+3	58.596460815042505E+3
440E+0	465E+0	13.31989404296875E+3	-4.714242431640625E+3	-56.89791552734375E+3	58.62607636897741E+3
445E+0	465E+0	13.30551904296875E+3	-4.7432518920898437E+3	-56.9278515625E+3	58.654206317395772E+3
450E+0	465E+0	13.292961547851562E+3	-4.773197509765625E+3	-56.956265625E+3	58.681367192097008E+3
455E+0	465E+0	13.277493286132812E+3	-4.8038563842773437E+3	-56.97971728515625E+3	58.70312883489285E+3
460E+0	465E+0	13.254163940429687E+3	-4.8304346313476562E+3	-57.00398193359375E+3	58.723593074767632E+3
465E+0	465E+0	13.242078002929687E+3	-4.8587213745117187E+3	-57.0303896484375E+3	58.748834656131374E+3
470E+0	465E+0	13.2093740234375E+3	-4.881140625E+3	-57.0608466796875E+3	58.772898542852941E+3
475E+0	465E+0	13.201234008789062E+3	-4.9069682006835937E+3	-57.08952783203125E+3	58.801066866672096E+3
480E+0	465E+0	13.179034790039062E+3	-4.93106396484375E+3	-57.111912109375E+3	58.819839477828871E+3
485E+0	465E+0	13.158581787109375E+3	-4.9603706665039062E+3	-57.14097314453125E+3	58.845943091381479E+3
490E+0	465E+0	13.138837158203125E+3	-4.9860040283203125E+3	-57.17677880859375E+3	58.878465888292812E+3
495E+0	465E+0	13.119101928710937E+3	-5.0068799438476562E+3	-57.2062255859375E+3	58.904433800825107E+3
500E+0	465E+0	13.100227905273437E+3	-5.0305144653320312E+3	-57.23459521484375E+3	58.929799748966288E+3
505E+0	465E+0	13.090077880859375E+3	-5.05525732421875E+3	-57.25997509765625E+3	58.954312341018543E+3
510E+0	465E+0	13.066423828125E+3	-5.07428466796875E+3	-57.2858623046875E+3	58.975844489971925E+3
515E+0	465E+0	13.048769653320312E+3	-5.10022216796875E+3	-57.31197216796875E+3	58.999535585506266E+3
520E+0	465E+0	13.020355102539062E+3	-5.1219083862304687E+3	-57.34062548828125E+3	59.022973001488644E+3
525E+0	465E+0	12.995502075195312E+3	-5.1393848876953125E+3	-57.365974609375E+3	59.043642704701873E+3
530E+0	465E+0	12.974074462890625E+3	-5.1619479370117187E+3	-57.39278271484375E+3	59.066947341026192E+3
535E+0	465E+0	12.948646606445312E+3	-5.1800099487304687E+3	-57.42541552734375E+3	59.094658217948403E+3
540E+0	465E+0	12.93409765625E+3	-5.199553466796875E+3	-57.44886083984375E+3	59.115973458101529E+3
